lon,lat,LST,HSI,hotspot,NDVI,NDBI,NDWI,MNDWI,NDMI,Rn,G,H,LE,bowen_ratio,albedo,emissivity,BCR,green_frac,water_frac,SVF,T2m_C,RH_pct,wind_speed,LULC,delta_greening,delta_coolroof,delta_water,delta_combined
72.6121718883071,23.138355930708574,45.47676,28.572521,0,0.33260262,0.033321287,-0.4431855,-0.46957237,-0.033321287,415.2088,41.52088,235.58838,138.09955,1.6936675,0.21187465,0.98675835,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61307020359122,23.138355930708574,46.187027,34.0207,0,0.24350686,0.12991032,-0.39757806,-0.50158197,-0.12991032,427.29617,42.729618,280.517,104.04955,2.6703303,0.19102338,0.98518926,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61396851887534,23.138355930708574,47.493393,33.31831,0,0.30962098,0.05405026,-0.42966264,-0.4727344,-0.05405026,414.85315,41.485313,244.9206,128.44725,1.8920496,0.21006663,0.9862017,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61486683415947,23.138355930708574,44.91347,27.663496,0,0.32714662,0.047999438,-0.4393474,-0.47728172,-0.047999438,415.64206,41.564205,238.10196,135.97589,1.7382764,0.21184412,0.9866166,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61576514944359,23.138355930708574,43.70076,22.32415,0,0.44386908,-0.05129117,-0.4885173,-0.4484631,0.05129117,425.90396,42.590397,194.26796,189.0456,1.0222176,0.19577543,0.9909472,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61666346472771,23.138355930708574,46.714767,32.857616,0,0.28455603,0.07126209,-0.42054662,-0.47749853,-0.07126209,418.06107,41.806107,257.29315,118.96179,2.1447926,0.20572166,0.985715,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61756178001183,23.138355930708574,47.381966,34.66636,0,0.27374893,0.108423,-0.40728593,-0.49389878,-0.108423,414.88733,41.48873,259.8236,113.57497,2.2677174,0.21021216,0.9855439,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61846009529594,23.138355930708574,45.61895,33.179558,0,0.23929769,0.116828345,-0.37838727,-0.47425073,-0.116828345,414.8912,41.48912,274.11957,99.28251,2.7334735,0.21238881,0.98515445,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.61935841058006,23.138355930708574,44.532703,24.363241,0,0.42256215,-0.030867524,-0.46392655,-0.43935063,0.030867524,422.48022,42.248024,201.70805,178.52415,1.1235706,0.2005821,0.9899534,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.62025672586418,23.138355930708574,46.239666,30.070824,0,0.33208466,0.00829673,-0.43098593,-0.43771747,-0.00829673,400.54044,40.054043,227.47307,133.01334,1.6973913,0.23539947,0.98674464,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,30.0,0.0,0.0,0.0,0.0
72.6211550411483,23.138355930708574,48.005413,35.760612,0,0.27608287,0.032621887,-0.35669237,-0.3848363,-0.032621887,397.94336,39.79434,248.28369,109.86534,2.2395067,0.23768146,0.98557884,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62205335643242,23.138355930708574,49.82585,44.935493,0,0.19407655,0.14774843,-0.3507137,-0.47390556,-0.14774843,416.3768,41.63768,293.93015,80.80897,3.592884,0.20475258,0.98500353,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62295167171654,23.138355930708574,48.768314,35.06344,0,0.32984182,0.037014563,-0.42763972,-0.4574139,-0.037014563,416.6308,41.66308,237.54544,137.42226,1.7160928,0.20547861,0.9866859,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62384998700065,23.138355930708574,48.12436,51.24113,0,0.12828858,0.07204997,-0.22774225,-0.2949524,-0.07204997,401.6355,40.163548,309.9467,51.525246,5.900909,0.23138757,0.9855142,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62474830228479,23.138355930708574,48.321922,36.911697,0,0.2655453,0.016363023,-0.3361595,-0.35059404,-0.016363023,423.27295,42.327293,268.54752,112.39814,2.3681827,0.19508941,0.98542964,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,50.0,0.0,0.0,0.0,0.0
72.6256466175689,23.138355930708574,47.683437,33.20944,0,0.32260424,-0.014400599,-0.36952406,-0.3570233,0.014400599,438.05212,43.805214,252.92944,141.31747,1.7772199,0.1711377,0.9865032,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.62654493285302,23.138355930708574,46.34904,27.249607,0,0.45595798,-0.03774762,-0.52749395,-0.49969614,0.03774762,434.00858,43.40086,192.71805,197.88968,0.9689696,0.17901291,0.99155146,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62744324813714,23.138355930708574,45.623055,25.10787,0,0.5007752,-0.0670026,-0.5546633,-0.5064836,0.0670026,429.60632,42.960632,171.50949,215.13618,0.79352516,0.18699554,0.994,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62834156342126,23.138355930708574,48.61587,33.25352,0,0.381168,0.013843986,-0.48255235,-0.4931022,-0.013843986,417.80557,41.780556,216.77089,159.2541,1.3526698,0.20354849,0.9882822,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.62923987870538,23.138355930708574,50.229176,43.643173,0,0.21786791,0.09071068,-0.3644458,-0.44059095,-0.09071068,388.37445,38.837444,264.92267,84.61433,3.094373,0.25091335,0.9850319,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.6301381939895,23.138355930708574,52.03526,72.79031,1,0.085410334,0.13951807,-0.24392581,-0.37082398,-0.13951807,376.6459,37.66459,306.81186,32.169453,9.249832,0.26803228,0.9863131,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,3.2667618,-0.018062592,2.2096062,3.1329727
72.63103650927361,23.138355930708574,52.023636,65.97839,1,0.10211156,0.13962357,-0.2626828,-0.38807312,-0.13962357,384.26544,38.426544,306.60095,39.23795,7.6196966,0.25538543,0.9859582,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,20.0,2.910469,0.0442276,1.9849663,3.3033257
72.63193482455773,23.138355930708574,50.560726,65.67558,1,0.09518667,0.11972224,-0.25679383,-0.36528575,-0.11972224,383.53995,38.353996,308.67807,36.507893,8.229683,0.25844204,0.9860986,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,2.9812126,0.041103363,1.5457954,3.0613098
72.63283313984185,23.138355930708574,48.803864,44.11251,0,0.182708,0.07392623,-0.2907533,-0.35700595,-0.07392623,394.75876,39.475876,283.1573,72.12558,3.872206,0.2420559,0.9850299,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.63373145512597,23.138355930708574,48.608353,34.46469,0,0.33858946,0.015705703,-0.40020993,-0.41331768,-0.015705703,438.04407,43.804405,245.92256,148.3171,1.646982,0.16996492,0.9869207,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,50.0,0.0,0.0,0.0,0.0
72.6346297704101,23.138355930708574,50.031616,39.862576,0,0.27280578,0.100892246,-0.40994978,-0.4905524,-0.100892246,413.3044,41.33044,259.22214,112.75184,2.278839,0.20956057,0.9855301,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.63552808569422,23.138355930708574,49.805344,38.153526,0,0.3010395,0.07330076,-0.4274635,-0.4855503,-0.07330076,421.5348,42.153477,252.48268,126.89862,1.9740845,0.19607708,0.9860209,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.63642640097834,23.138355930708574,46.98616,33.177002,0,0.28920692,0.025540866,-0.3875281,-0.40902054,-0.025540866,422.84113,42.28411,258.26843,122.288574,2.0948286,0.1974155,0.9857958,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.63732471626246,23.138355930708574,46.01886,27.03633,0,0.43319938,-0.036554214,-0.5019783,-0.47412398,0.036554214,432.70013,43.27001,201.9847,187.44542,1.0718472,0.18170582,0.9904382,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.63822303154657,23.138355930708574,46.321697,27.83087,0,0.423058,-0.02997954,-0.50305074,-0.48031497,0.02997954,436.1406,43.61406,208.01376,184.51279,1.1212908,0.1756481,0.9899755,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.63912134683069,23.138355930708574,46.8303,33.131607,0,0.2835415,0.099973984,-0.41706485,-0.49634346,-0.099973984,435.2643,43.52643,268.3224,123.41549,2.156664,0.17691033,0.9856979,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64001966211481,23.138355930708574,48.911873,34.049583,0,0.3727346,0.025964452,-0.46851075,-0.4885324,-0.025964452,422.94427,42.29443,223.00388,157.64598,1.4056699,0.19464543,0.9879837,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64091797739893,23.138355930708574,49.618034,37.932476,0,0.2975726,0.079984635,-0.42040333,-0.48410937,-0.079984635,420.44852,42.044853,253.28972,125.11397,2.0084193,0.19812952,0.985952,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64181629268305,23.138355930708574,49.862766,35.976093,0,0.3698411,0.034099154,-0.46658507,-0.492843,-0.034099154,428.1526,42.815258,226.98892,158.34842,1.4244817,0.18478355,0.9878846,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64271460796716,23.138355930708574,49.70827,38.798138,0,0.28193584,0.06731084,-0.3920802,-0.44757885,-0.06731084,427.08426,42.708427,263.96548,120.41037,2.1741593,0.18698563,0.98567134,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64361292325128,23.138355930708574,48.466846,33.104153,0,0.37581372,0.016994633,-0.41843057,-0.43235072,-0.016994633,436.3371,43.63371,228.72192,163.98146,1.3863492,0.17286727,0.98809105,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.64451123853542,23.138355930708574,48.245358,35.275414,0,0.29738688,0.06107011,-0.36562458,-0.41737524,-0.06107011,441.25226,44.125225,265.90442,131.22263,2.0110354,0.16516627,0.98594844,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.64540955381953,23.138355930708574,46.865845,36.59542,0,0.2248034,0.08433572,-0.32427678,-0.39773518,-0.08433572,416.3154,41.63154,281.09473,93.58912,2.971745,0.2085115,0.9850615,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64630786910365,23.138355930708574,45.322952,30.618593,0,0.2747435,0.06006419,-0.32743362,-0.38002387,-0.06006419,430.6604,43.06604,269.27322,118.321144,2.25671,0.18642408,0.9855587,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64720618438777,23.138355930708574,43.06364,28.715044,0,0.23183578,0.07809447,-0.31431317,-0.3830063,-0.07809447,438.8886,43.88886,293.24966,101.750084,2.8540092,0.17544356,0.98510134,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,40.0,0.0,0.0,0.0,0.0
72.64810449967189,23.138355930708574,40.403736,25.767561,0,0.20351106,0.020505358,-0.20664929,-0.22619615,-0.020505358,478.82623,47.88262,333.49716,97.44643,3.3876004,0.111982405,0.9850012,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,20.0,0.0,0.0,0.0,0.0
72.649002814956,23.138355930708574,40.377758,13.858493,0,0.5835181,-0.15602094,-0.5577219,-0.439987,0.15602094,453.6022,45.36022,143.5569,264.6851,0.5403273,0.15323053,0.994,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.64990113024012,23.138355930708574,41.80991,18.239195,0,0.4667497,-0.05964912,-0.49315417,-0.4466436,0.05964912,447.69534,44.769535,193.96414,208.96165,0.92380744,0.16158074,0.99211556,0.0,0.0,0.0,1.0,33.299995,32.12762,1.8710684,10.0,0.0,0.0,0.0,0.0
72.65079944552424,23.138355930708574,43.14567,19.904396,0,0.5283933,-0.11427129,-0.53104407,-0.44369772,0.11427129,441.11005,44.111004,163.91942,233.0796,0.7002721,0.1708029,0.994,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,10.0,0.0,0.0,0.0,0.0
72.65169776080836,23.138355930708574,45.076855,26.640278,0,0.37107423,-0.0005839416,-0.4592293,-0.45876837,0.0005839416,422.36954,42.236954,223.40215,156.73045,1.416354,0.20030847,0.98792666,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.65259607609248,23.138355930708574,47.178936,32.15506,0,0.32459798,0.039585434,-0.42701316,-0.45884255,-0.039585434,411.7661,41.176613,236.93106,133.65845,1.7594965,0.21556264,0.9865525,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.6534943913766,23.138355930708574,47.7101,30.00383,0,0.44994298,-0.018094476,-0.50218546,-0.48853016,0.018094476,429.47183,42.947186,193.28682,193.23784,0.9951038,0.1849302,0.9912472,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.65439270666073,23.138355930708574,47.82631,31.827663,0,0.3769742,0.019315802,-0.46150288,-0.4765704,-0.019315802,422.76877,42.276875,221.11897,159.37291,1.3787801,0.19627057,0.988132,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.65529102194485,23.138355930708574,44.741886,23.194906,0,0.5146274,-0.08331424,-0.51835597,-0.45467764,0.08331424,424.94452,42.49445,163.76198,218.68808,0.7454295,0.19583324,0.994,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.65618933722897,23.138355930708574,42.899574,19.87869,0,0.49647534,-0.06974884,-0.5330124,-0.4811513,0.06974884,424.97754,42.497753,171.48892,210.99086,0.8089449,0.19800246,0.99378973,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.65708765251308,23.138355930708574,44.511513,26.576242,0,0.33624455,0.029548267,-0.43448433,-0.45815074,-0.029548267,418.96658,41.89666,236.1947,140.87523,1.6648058,0.2067616,0.9868563,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.6579859677972,23.138355930708574,45.037205,30.501923,0,0.2659862,-0.0017256851,-0.35778442,-0.35627872,0.0017256851,411.3806,41.13806,260.82098,109.42158,2.3620472,0.21891236,0.9854354,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.65888428308132,23.138355930708574,46.47004,42.884914,0,0.15682755,0.048202556,-0.24531582,-0.29008812,-0.048202556,412.07358,41.20736,306.24173,64.6245,4.6665764,0.21605098,0.9851864,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,0.0,0.0,0.0,0.0
72.65978259836544,23.138355930708574,47.624645,38.37887,0,0.22056885,0.08267271,-0.32056245,-0.39282462,-0.08267271,400.16565,40.016563,271.885,88.26408,3.0458503,0.23450041,0.98504233,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,0.0,0.0,0.0,0.0
72.66068091364956,23.138355930708574,47.637634,35.051933,0,0.27604842,0.099466056,-0.39981028,-0.48018074,-0.099466056,420.28482,42.02848,262.23737,116.01896,2.2409818,0.20089884,0.98557836,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66157922893368,23.138355930708574,46.818676,29.994308,0,0.37226278,0.040586874,-0.44737157,-0.4792564,-0.040586874,428.47934,42.847935,226.1245,159.50691,1.4088148,0.18800797,0.98796743,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.6624775442178,23.138355930708574,45.648346,26.27287,0,0.43537715,-0.04203026,-0.4834739,-0.45060006,0.04203026,425.45126,42.545128,197.67438,185.23177,1.0614429,0.19422753,0.99054027,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66337585950191,23.138355930708574,43.787575,21.69371,0,0.4906452,-0.069911286,-0.48946294,-0.43441698,0.069911286,424.74457,42.474457,173.87123,208.39888,0.830335,0.19736584,0.9934475,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66427417478604,23.138355930708574,44.908688,26.188492,0,0.37572953,-0.0376442,-0.43102366,-0.39986753,0.0376442,410.80493,41.08049,215.3729,154.35153,1.3863583,0.21976945,0.9880881,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66517249007016,23.138355930708574,47.15501,33.574028,0,0.28766188,0.08189551,-0.39409593,-0.46110928,-0.08189551,423.91638,42.39164,259.58014,121.94459,2.111359,0.19541952,0.98576844,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66607080535428,23.138355930708574,48.530422,36.26338,0,0.287246,0.09407115,-0.41354564,-0.4886086,-0.09407115,409.47418,40.94742,250.90695,117.61982,2.1152194,0.2177955,0.98576117,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.6669691206384,23.138355930708574,48.19819,35.14154,0,0.29830867,0.081170045,-0.424,-0.48836252,-0.081170045,416.53616,41.653618,250.6262,124.25635,2.0009062,0.20641631,0.98596644,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66786743592252,23.138355930708574,48.187935,38.10599,0,0.24031319,0.11534331,-0.3767131,-0.47156623,-0.11534331,408.99503,40.8995,269.80862,98.286896,2.7174644,0.21907857,0.9851625,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66876575120664,23.138355930708574,47.838615,35.51268,0,0.27456498,0.09553386,-0.39475486,-0.47247067,-0.09553386,409.22733,40.922733,255.94511,112.35949,2.2578182,0.21908283,0.985556,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.66966406649075,23.138355930708574,48.036858,33.785908,0,0.3256472,0.062833436,-0.42673436,-0.4767837,-0.062833436,412.77127,41.277126,237.07632,134.4178,1.7507027,0.21282895,0.9865787,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,10.0,0.0,0.0,0.0,0.0
72.67056238177487,23.138355930708574,48.15854,41.241573,0,0.1988684,0.14169979,-0.33855873,-0.45827344,-0.14169979,421.5097,42.15097,295.53378,83.82496,3.4840426,0.19827342,0.98500013,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,10.0,0.0,0.0,0.0,0.0
72.67146069705899,23.138355930708574,46.866528,31.701357,0,0.32034332,0.06180979,-0.42620897,-0.47549245,-0.06180979,426.94873,42.69487,247.48367,136.77016,1.7963518,0.19065103,0.9864482,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,10.0,0.0,0.0,0.0,0.0
72.67235901234311,23.138355930708574,45.378323,26.969316,0,0.38088578,0.0055397013,-0.44540685,-0.4498366,-0.0055397013,431.52548,43.15255,224.01102,164.36192,1.3546711,0.18465166,0.98827195,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,10.0,0.0,0.0,0.0,0.0
72.67325732762723,23.138355930708574,45.869835,30.6885,0,0.2965802,0.027779825,-0.4082613,-0.43115124,-0.027779825,417.33813,41.733814,251.83011,123.77422,2.0182862,0.20793141,0.98593277,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.67415564291136,23.138355930708574,45.642193,25.350098,0,0.48731074,-0.078481406,-0.5131265,-0.4528831,0.078481406,419.97928,41.99793,173.32094,204.6604,0.8427531,0.20309004,0.9932547,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.67505395819548,23.138355930708574,46.547287,30.557945,0,0.33546892,0.042527918,-0.4195139,-0.453943,-0.042527918,414.43756,41.443756,233.96289,139.03091,1.6707946,0.2118543,0.9868352,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.6759522734796,23.138355930708574,44.70087,22.815357,0,0.5368421,-0.1330377,-0.5328467,-0.43031338,0.1330377,414.03018,41.403015,150.35832,222.26883,0.67344075,0.2140733,0.994,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.67685058876371,23.138355930708574,45.93683,24.864162,0,0.5656735,-0.10298742,-0.5758733,-0.50269985,0.10298742,426.298,42.629803,142.52274,241.14548,0.5885831,0.19212693,0.994,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.67774890404783,23.138355930708574,50.02683,41.269226,0,0.24701248,0.15357874,-0.4078577,-0.528342,-0.15357874,428.7336,42.87336,279.9577,105.90255,2.618812,0.18388313,0.985221,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.67864721933195,23.138355930708574,49.342545,36.09521,0,0.33237186,0.0640586,-0.44403028,-0.49403656,-0.0640586,426.62167,42.662167,242.16246,141.79704,1.6958507,0.18810397,0.9867522,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.67954553461607,23.138355930708574,50.32078,46.374996,0,0.18934016,0.15718292,-0.34296978,-0.47456914,-0.15718292,427.4481,42.744812,303.7702,80.93309,3.7075398,0.18567732,0.98501134,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68044384990019,23.138355930708574,50.03298,44.406677,0,0.20412628,0.12028015,-0.3443462,-0.4461478,-0.12028015,414.86853,41.486855,288.6961,84.68558,3.3692498,0.20700645,0.9850017,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.6813421651843,23.138355930708574,49.70827,40.29694,0,0.25293934,0.08938294,-0.37953946,-0.45353648,-0.08938294,415.00183,41.500183,268.53137,104.97029,2.534025,0.20716318,0.9852803,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68224048046842,23.138355930708574,48.994587,35.36951,0,0.333862,0.025492469,-0.41684717,-0.43768856,-0.025492469,429.79587,42.979588,243.32378,143.49251,1.6839887,0.18324417,0.9867919,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68313879575255,23.138355930708574,48.546143,39.055542,0,0.23652196,0.14298393,-0.37883765,-0.49500814,-0.14298393,437.36374,43.736374,290.18124,103.44613,2.7782862,0.17135698,0.9851334,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68403711103667,23.138355930708574,47.256866,30.47376,0,0.3866955,-0.0043086563,-0.45963794,-0.45623282,0.0043086563,428.06784,42.806786,219.72916,165.53192,1.3194417,0.18810502,0.9884855,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68493542632079,23.138355930708574,50.19773,46.948742,0,0.1816715,0.16633783,-0.32409304,-0.46534464,-0.16633783,418.9726,41.89726,300.95993,76.11538,3.9027226,0.19995587,0.9850336,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68583374160491,23.138355930708574,52.159676,50.421394,0,0.1847634,0.115638286,-0.33171484,-0.43082708,-0.115638286,412.3398,41.233982,294.92053,76.18531,3.8209412,0.20851934,0.9850232,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
72.68673205688903,23.138355930708574,51.422066,61.31494,1,0.11342139,0.07699915,-0.24343358,-0.314537,-0.07699915,387.48547,38.748547,304.78778,43.94914,6.7807255,0.25080937,0.9857496,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,2.509632,-0.034992218,1.9884033,3.159443
72.68763037217315,23.138355930708574,50.004272,84.07422,1,0.06254538,0.10540564,-0.14139275,-0.24317423,-0.10540564,427.57114,42.757114,358.0714,26.742598,12.906918,0.18567702,0.98688936,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,1.8663025,1.3827438,1.102066,6.6985245
72.68852868745726,23.138355930708574,49.065,36.451904,0,0.3076356,0.021360448,-0.37223697,-0.39049253,-0.021360448,427.7056,42.770557,253.35756,131.57747,1.9110153,0.18670467,0.98615855,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,0.0,0.0,0.0,0.0
72.68942700274138,23.138355930708574,47.172783,40.418396,0,0.18772526,0.056523517,-0.26233995,-0.3142043,-0.056523517,417.28635,41.728634,297.2225,78.33519,3.746415,0.2065228,0.9850151,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,0.0,0.0,0.0,0.0
72.6903253180255,23.138355930708574,46.342205,30.47843,0,0.32608232,-0.0147694815,-0.3627,-0.34980437,0.0147694815,424.22278,42.422276,243.46895,138.33154,1.7474072,0.19581951,0.98658967,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,0.0,0.0,0.0,0.0
72.69122363330962,23.138355930708574,46.05099,39.304607,0,0.17794001,0.0331384,-0.24797316,-0.27882037,-0.0331384,406.08774,40.608772,293.2197,72.259254,4.0024934,0.22654945,0.98504865,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,50.0,0.0,0.0,0.0,0.0
72.69212194859374,23.138355930708574,44.47665,21.793787,0,0.58635145,-0.12625052,-0.5742517,-0.48301992,0.12625052,428.42084,42.842083,134.37357,251.20518,0.53279465,0.19035912,0.994,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,30.0,0.0,0.0,0.0,0.0
72.69302026387787,23.138355930708574,44.797943,22.813896,0,0.5519673,-0.12714317,-0.53891367,-0.44206008,0.12714317,414.81985,41.481983,144.37086,228.96698,0.62778956,0.21264,0.994,0.0,0.0,0.0,1.0,33.238976,32.35845,1.8587853,40.0,0.0,0.0,0.0,0.0
